PassengerId,Predicted,PredictedProb,Actual
252,0,0.21724142295666432,0
253,0,0.22104899251720087,0
254,0,0.06994340411231473,0
255,0,0.41615901814304485,0
256,1,0.8963374540630542,1
257,1,0.9807798655584737,1
258,1,0.9583689033822264,1
259,1,0.99621835848198,1
260,1,0.9339727236614984,1
261,0,0.1332702891157757,0
262,1,0.758974465945717,1
263,0,0.2970162360603515,0
264,0,0.013785483852445796,0
265,1,0.7669343390561347,0
266,0,0.10382051623433915,0
267,0,0.03556811551102021,0
268,0,0.18858902868613622,1
269,1,0.9821033711864249,1
270,1,0.9848494590398106,1
271,0,0.2580655589254609,0
272,0,0.4884483692324214,1
273,1,0.9346184111871769,1
274,0,0.07691981613938698,0
275,1,0.7669343390561347,1
276,1,0.9547795693480998,1
277,0,0.3024511643210869,0
278,0,0.014318725213645736,0
279,0,0.019890832215483052,0
280,1,0.5831665894066356,1
281,0,0.00927064793065301,0
282,0,0.07504682645056905,0
283,0,0.07521875746417515,0
284,0,0.14089820440922057,1
285,0,0.15939267559093193,0
286,0,0.04054968679689066,0
287,0,0.2849186158093233,1
288,0,0.052269591037001975,0
289,0,0.12495770101731832,1
290,1,0.7798121948783001,1
291,1,0.959053518033287,1
292,1,0.9928923411024857,1
293,0,0.060178336469275756,0
294,0,0.1739711265011179,0
295,0,0.052269591037001975,0
296,0,0.40395482007989436,0
297,0,0.2376314518148671,0
298,0,0.262112415311702,0
299,1,0.5713251019390724,1
300,1,0.9866559679679281,1
301,1,0.7669343390561347,1
302,0,0.4549349298494669,1
303,0,0.15462235175482072,0
304,1,0.9254425554133847,1
305,0,0.08654131420882158,0
306,1,0.8836289429261508,1
307,1,0.980000801714461,1
308,1,0.9907580433112891,1
309,0,0.03587849439291927,0
310,1,0.9698477887910073,1
311,1,0.9880690741139646,1
312,1,0.9886488976394207,1
313,1,0.5801933631724906,0
314,0,0.054897015892182245,0
315,0,0.04091943479472908,0
316,1,0.5108295264997437,1
317,1,0.9239610741637452,1
318,0,0.05608976388819779,0
319,1,0.9781696682054901,1
320,1,0.9939692593304017,1
321,0,0.1069944496763919,0
322,0,0.12065417986488315,0
323,1,0.8276073879499544,1
324,1,0.9596444444912028,1
325,0,0.01580773549375028,0
326,1,0.9887115273110479,1
327,0,0.007464630167537546,0
328,1,0.9581535321174272,1
329,1,0.7147592007998596,1
330,1,0.9817014629389459,1
331,1,0.9229432753028072,1
332,0,0.15904227818794256,0
333,0,0.11622804679884885,0
334,0,0.05932288694709174,0
335,1,0.9900358043841411,1
336,0,0.054897015892182245,0
337,0,0.2125353313034154,0
338,1,0.9893452867898775,1
339,0,0.11495643213584318,1
340,0,0.28776027793703135,0
341,1,0.9823507646696128,1
342,1,0.9386136048262701,1
343,0,0.09498371030139917,0
344,0,0.07966336693220023,0
345,0,0.16031118268189137,0
346,1,0.8233622800122944,1
347,1,0.870017405549109,1
348,1,0.6097136661590274,1
349,1,0.9796310766967361,1
350,0,0.07934520955624223,0
351,0,0.035003783507483476,0
352,0,0.20516792715083543,0
353,0,0.11426317976032749,0
354,0,0.027506887346656475,0
355,0,0.08289768006575152,0
356,0,0.05670259923838088,0
357,1,0.9385572885575907,1
358,1,0.870017405549109,0
359,1,0.7580976340631128,1
360,1,0.7580976340631128,1
361,0,0.007559018005945973,0
362,0,0.29282836193120687,0
363,0,0.047522957346935714,0
364,0,0.024314085353988334,0
365,0,0.12654114366807123,0
366,0,0.0659427001469804,0
367,1,0.9531126186179324,1
368,1,0.9074254417252945,1
369,1,0.7669343390561347,1
370,1,0.9906783679120036,1
371,1,0.6843028980138165,1
372,0,0.042301331059601925,0
373,0,0.14089820440922057,0
374,0,0.12210396208961646,0
375,0,0.14896993976261463,0
376,1,0.9676927173865387,1
377,1,0.6830834400520149,1
378,0,0.19796576365541285,0
379,0,0.04062771831340452,0
380,0,0.1107428812917352,0
381,1,0.9802742616120136,1
382,1,0.9651718746644496,1
383,0,0.3069637230131587,0
384,1,0.973899602175616,1
385,0,0.054897015892182245,0
386,0,0.1491149711550914,0
387,0,0.019639139002757322,0
388,1,0.9113564287282816,1
389,0,0.07623397649804325,0
390,1,0.9511190884961177,1
391,1,0.7869056759386517,1
392,0,0.12509760936583564,1
393,0,0.023178069755263285,0
394,1,0.9830456036401343,1
395,1,0.9116974000009342,1
396,0,0.12632290053407644,0
397,1,0.6263223095391545,0
398,0,0.06128728179456283,0
399,0,0.07970406637866367,0
400,1,0.9264004476865948,1
401,0,0.21168499345635572,1
402,0,0.10370270546134769,0
403,0,0.24633806618463994,0
404,0,0.07276219675378369,0
405,0,0.3265948072171569,0
406,0,0.07826206150973551,0
407,0,0.031457587518769835,0
408,1,0.9858206924972152,1
409,0,0.09744329640745196,0
410,0,0.036805415796638506,0
411,0,0.054897015892182245,0
412,0,0.03360433109708501,0
413,1,0.9860740523068432,1
414,0,0.014318725213645736,0
415,0,0.38692794468880654,1
416,1,0.524425595198973,0
417,1,0.9539133686105068,1
418,1,0.8485441978164263,1
419,0,0.09498371030139917,0
420,0,0.16887737815626364,0
421,0,0.12557479173657743,0
422,0,0.12246049798841505,0
423,0,0.054897015892182245,0
424,0,0.17150338119199923,0
425,0,0.07295807297279323,0
426,0,0.0659427001469804,0
427,1,0.8992114280554956,1
428,1,0.8916006493430477,1
429,0,0.1332702891157757,0
430,0,0.21544476473442145,1
431,1,0.611814926174786,1
432,1,0.6097136661590274,1
433,1,0.9256673830528729,1
434,0,0.08011906695744561,0
435,0,0.24482692857420815,0
436,1,0.9549515761686963,1
437,0,0.0977163680784887,0
438,1,0.9613213023546194,1
439,0,0.008573713669899794,0
440,0,0.16500439308205642,0
441,1,0.8769881528053924,1
442,0,0.046794445700890426,0
443,0,0.18858902868613622,0
444,1,0.8496651985853227,1
445,0,0.4776303296630219,1
446,1,0.9904580790074929,1
447,1,0.8952593729879067,1
448,1,0.7550079011912845,1
449,1,0.9444641757425124,1
450,1,0.6141652513457577,1
451,0,0.04413569598820162,0
452,0,0.06402582766754829,0
453,0,0.20768258212663637,0
454,1,0.7511557314831221,1
455,0,0.08654131420882158,0
456,0,0.38085460170106145,1
457,0,0.06550565397193338,0
458,1,0.9402074997524896,1
459,1,0.8252298226693212,1
460,0,0.1332702891157757,0
461,1,0.7200727428059613,1
462,0,0.10566860720859644,0
463,0,0.059461777271927405,0
464,0,0.16838429530709043,0
465,0,0.08654131420882158,0
466,0,0.015660150874886796,0
467,0,0.014318725213645736,0
468,0,0.18582627659707007,0
469,0,0.07623397649804325,0
470,1,0.9444641757425124,1
471,0,0.0659427001469804,0
472,0,0.06977877355375571,0
473,1,0.9055217475230838,1
474,1,0.9809163467309995,1
475,0,0.2853270044055041,0
476,0,0.10214100121321415,0
477,0,0.09365332328860554,0
478,0,0.013867331476915898,0
479,0,0.1069944496763919,0
480,1,0.8382534391722967,1
481,0,0.016177858541046718,0
482,0,0.014318725213645736,0
483,0,0.06868633659200275,0
484,1,0.8178072381731674,1
485,1,0.735998230024504,1
486,0,0.036805415796638506,0
487,1,0.9825634062965602,1
488,0,0.07342460561954874,0
489,0,0.08654131420882158,0
490,1,0.8841199289961452,1
491,0,0.06402582766754829,0
492,0,0.10593390617924199,0
493,0,0.2433268604233592,0
494,0,0.014094467944969397,0
495,0,0.0757575239856684,0
496,0,0.0673631439701457,0
497,1,0.9002371245820836,1
498,0,0.05624737780930617,0
499,0,0.3236984916691379,0
500,0,0.12632290053407644,0
501,0,0.07843372454507833,0
502,1,0.7266864352855403,0
503,1,0.59232385278984,0
504,0,0.35265899311143745,0
505,1,0.9619978443801976,1
506,0,0.3557286033247995,0
507,1,0.9316398132829848,1
508,1,0.611814926174786,1
509,0,0.10067677830403081,0
510,1,0.6067941975373442,1
511,0,0.3970899741892421,1
512,0,0.08654131420882158,0
513,1,0.8436204731562147,1
514,1,0.9702011532514878,1
515,0,0.1069944496763919,0
516,0,0.11848627789659236,0
517,1,0.92845394281588,1
518,0,0.1280670867320058,0
519,1,0.9419597713131519,1
520,0,0.1441018439256648,0
521,1,0.9498375857990987,1
522,0,0.052269591037001975,0
523,0,0.08289768006575152,0
524,1,0.9742308333486033,1
525,0,0.10141123047931203,0
526,0,0.03207324973084805,0
527,1,0.8252298226693212,1
528,0,0.03702524453127044,0
529,0,0.21168499345635572,0
530,0,0.04134240951129665,0
531,1,0.9251501826811445,1
532,0,0.10141123047931203,0
533,0,0.0920371523212764,0
534,1,0.8948611019109752,1
535,0,0.35890208355633363,0
536,1,0.9332963826092616,1
537,0,0.4145413779452512,0
538,1,0.9807249891688913,1
539,0,0.05624737780930617,0
540,1,0.9775074546134855,1
541,1,0.9752372406734097,1
542,0,0.02418202984478389,0
543,0,0.02418202984478389,0
544,0,0.3210450441952591,1
545,0,0.15225683655772107,0
546,0,0.024313605374423397,0
547,1,0.9681096598488514,1
548,1,0.5929554660664171,1
549,0,0.059589782202894306,0
550,1,0.9336388940961563,1
551,1,0.6827288047148604,1
552,0,0.12771060371734533,0
553,0,0.14530425427783186,0
554,0,0.21332417024506758,1
555,1,0.5146007226100019,1
556,0,0.22104899251720087,0
557,1,0.9808060210618101,1
558,0,0.10427898223195838,0
559,1,0.9858683342855552,1
560,1,0.621278601771737,1
561,0,0.1332702891157757,0
562,0,0.03939985500542088,0
563,0,0.09498371030139917,0
564,0,0.08654131420882158,0
565,0,0.41274997571897243,0
566,0,0.05761706011633616,0
567,0,0.06478431988581304,0
568,0,0.0894888113672977,0
569,0,0.10141123047931203,0
570,0,0.1903978648802321,1
571,0,0.49954128643275064,1
572,1,0.9820973218734524,1
573,1,0.8436204731562147,1
574,1,0.7669343390561347,1
575,0,0.17267961424976078,0
576,0,0.04437737878739383,0
577,1,0.9113564287282816,1
578,1,0.9743965071478218,1
579,0,0.34589791470124354,0
580,0,0.3069637230131587,1
581,1,0.8498942148575456,1
582,1,0.9827253047817587,1
583,0,0.05154388005037673,0
584,0,0.2144615409335489,0
585,0,0.09563811783398192,0
586,1,0.9564399625292767,1
587,0,0.029714558277788985,0
588,1,0.8183245175915635,1
589,0,0.07654182421719001,0
590,0,0.08654131420882158,0
591,0,0.024314085353988334,0
592,1,0.9551103607135129,1
593,0,0.03392958061105677,0
594,0,0.14996423369917075,0
595,0,0.08349097825672072,0
596,0,0.09077705982454047,0
597,1,0.9302598379336874,1
598,0,0.027930892520026607,0
599,0,0.08289768006575152,0
600,1,0.8367857229270353,1
601,1,0.9464346765176388,1
602,0,0.054897015892182245,0
603,0,0.09123916452633103,0
604,0,0.11495643213584318,0
605,1,0.5805331193391431,1
606,0,0.08315033961421055,0
607,0,0.054897015892182245,0
608,1,0.7377241472655155,1
609,1,0.9752940750799552,1
610,1,0.9760095313957644,1
611,0,0.03432274601092632,0
612,0,0.030940745128433835,0
613,1,0.7698311322893846,1
614,0,0.1332702891157757,0
615,0,0.10566860720859644,0
616,1,0.908481826712557,1
617,0,0.021472945380357468,0
618,0,0.33137973095149553,0
619,1,0.9761258152743838,1
620,0,0.09661082199039625,0
621,0,0.11629464127085154,0
622,1,0.7610183000287208,1
623,0,0.45717191137842883,1
624,0,0.07079113614467014,0
625,0,0.06916138022028268,0
626,0,0.10828272834450564,0
627,0,0.04048820839834095,0
628,1,0.9774412743381848,1
629,0,0.07148419187213695,0
630,0,0.1332702891157757,0
631,1,0.880055671996952,1
632,0,0.008938472432797466,0
633,1,0.9088942547781808,1
634,0,0.023605635877027326,0
635,0,0.016497786288555607,0
636,1,0.8496651985853227,1
637,0,0.3069637230131587,0
638,0,0.14548898165252314,0
639,0,0.027492192909344213,0
640,0,0.07114032360787136,0
641,0,0.06918198195620856,0
642,1,0.9699380604357386,1
643,0,0.023097168259293522,0
644,1,0.56581691194975,1
645,1,0.9444641757425124,1
646,1,0.6955527929429496,1
647,0,0.06478431988581304,0
648,1,0.5551361970785608,1
649,0,0.05812396061631176,0
650,1,0.6138880407488624,1
651,0,0.054897015892182245,0
652,1,0.8927918282374631,1
653,0,0.0545239530027308,0
654,1,0.784403191592349,1
655,0,0.2658273440954318,0
656,0,0.031002103602782338,0
657,0,0.054897015892182245,0
658,0,0.18236308278180344,0
659,0,0.07966336693220023,0
660,0,0.1271105100030421,0
661,1,0.8792545575592827,1
662,0,0.01910719566340014,0
663,0,0.1101012524475109,0
664,0,0.05222357243198515,0
665,0,0.46708456483419697,1
666,0,0.0875966220619732,0
667,0,0.07966336693220023,0
668,0,0.10312339728199633,0
669,0,0.11495643213584318,0
670,1,0.9715020749044327,1
671,1,0.9636366284454114,1
672,0,0.3274879810452248,0
673,0,0.03551463751890143,0
674,0,0.24566054122260517,1
675,0,0.014318725213645736,0
676,0,0.1107428812917352,0
677,0,0.07654182421719001,0
678,0,0.4460992371278056,1
679,0,0.01849768183280522,0
680,1,0.8984181435974478,1
681,0,0.42642182491998026,0
682,1,0.647556699580727,1
683,0,0.03907540879134228,0
684,0,0.031723137005953625,0
685,0,0.040706678822502895,0
686,0,0.12921549252664513,0
687,0,0.02425323228055053,0
688,0,0.09027587675600839,0
689,0,0.1415795309319412,0
690,1,0.9654550321807562,1
691,1,0.7835135889415051,1
692,1,0.9450314474097558,1
693,1,0.56581691194975,1
694,0,0.21332417024506758,0
695,0,0.2091342192790634,0
696,0,0.04688318813150928,0
697,0,0.11495643213584318,0
698,1,0.7777840817987343,1
699,0,0.43880321544051987,0
700,0,0.0341224928277071,0
701,1,0.992420298064837,1
702,1,0.8436204731562147,1
703,0,0.20797596240317137,0
704,0,0.1567466641764485,0
705,0,0.16103766226140945,0
706,0,0.07783168434036647,0
707,1,0.9232802082154365,1
708,1,0.8137154551548228,1
709,1,0.9556746907885688,1
710,1,0.8805571317351794,1
711,1,0.9736485848516065,1
712,1,0.611814926174786,0
713,0,0.4056434422365641,1
714,0,0.04743047691608493,0
715,0,0.05287804764251554,0
716,0,0.12023795475286513,0
717,1,0.982084018073568,1
718,1,0.8774439830171149,1
719,0,0.12497443408667952,0
720,0,0.08235094825383646,0
721,1,0.981808536265518,1
722,0,0.042301331059601925,0
723,0,0.16031118268189137,0
724,0,0.04688318813150928,0
725,1,0.7423569293077593,1
726,0,0.06136226571989202,0
727,1,0.9365776555046721,1
728,1,0.7777840817987343,1
729,0,0.059656027124907716,0
730,0,0.49466285525595316,0
731,1,0.9621432368807346,1
732,0,0.100733318664492,0
733,0,0.014318725213645736,0
734,0,0.07966336693220023,0
735,0,0.07966336693220023,0
736,0,0.0949809844893713,0
737,0,0.08429654707878202,0
738,1,0.9044722095478389,1
739,0,0.054897015892182245,0
740,0,0.054897015892182245,0
741,0,0.4933562573972656,1
742,0,0.29806609872969325,0
743,1,0.9888090732179522,1
744,0,0.06279801659330617,0
745,0,0.2453281793527109,1
746,0,0.10821616093521565,0
747,0,0.10673213407510383,0
748,1,0.8496651985853227,1
749,0,0.49895137514085125,0
750,0,0.05825842526923636,0
751,1,0.9742750373549376,1
752,1,0.9734091082155824,1
753,0,0.3319574449593362,0
754,0,0.052269591037001975,0
755,1,0.9681838166732684,1
756,1,0.9739284731764682,1
757,0,0.13215368489484894,0
758,0,0.11469089867198118,0
759,0,0.10566860720859644,0
760,1,0.9718620480585302,1
761,0,0.058898047089675235,0
762,0,0.015660150874886796,0
763,0,0.23119404316756306,1
764,1,0.9900174542674092,1
765,0,0.1368055237278192,0
766,1,0.9679301589048414,1
767,0,0.15023607840805792,0
768,1,0.5090545948942108,0
769,0,0.1140436763150751,0
770,0,0.1794708894459373,0
771,0,0.04195361935424203,0
772,0,0.10586916706176375,0
773,0,0.1257720069109314,0
774,0,0.08289768006575152,0
775,1,0.8859627163939551,1
776,0,0.1107428812917352,0
777,0,0.1332702891157757,0
778,1,0.9602540338569694,1
779,0,0.1332702891157757,0
780,1,0.9767333109006294,1
781,1,0.9175588409684471,1
782,1,0.984156563415835,1
783,0,0.4933562573972656,0
784,0,0.023961846841373983,0
785,0,0.1947114390551096,0
786,0,0.1069944496763919,0
787,1,0.7108705020667795,1
788,0,0.019890832215483052,0
789,1,0.9727489484008099,1
790,0,0.11006318755816084,0
791,0,0.1332702891157757,0
792,0,0.07760860344514418,0
793,0,0.01897363736912925,0
794,0,0.3594359881774248,0
795,0,0.052269591037001975,0
796,0,0.1105522560387751,0
797,1,0.9701269177760558,1
798,1,0.7124205454197432,1
799,0,0.04182326601130205,0
800,0,0.41130030760133135,0
801,0,0.16699810681452149,0
802,1,0.9623325910271148,1
803,1,0.9739225935459257,1
804,1,0.9875743740311554,1
805,0,0.4051275225614525,1
806,0,0.15342883434314178,0
807,0,0.013785483852445796,0
808,1,0.5473716418025893,0
809,0,0.1105522560387751,0
810,1,0.9832780202428123,1
811,0,0.07148419187213695,0
812,0,0.11333105236532708,0
813,0,0.10382051623433915,0
814,0,0.011872012747300934,0
815,0,0.0716552283909729,0
816,0,0.023605635877027326,0
817,1,0.5423777044439025,0
818,0,0.13231884375296904,0
819,0,0.015635539114414492,0
820,0,0.008508117070145737,0
821,1,0.9734536804310115,1
822,0,0.14107297593919604,1
823,0,0.009935141508875728,0
824,1,0.7298467210947006,1
825,0,0.02089656668472436,0
826,0,0.03360433109708501,0
827,1,0.56581691194975,0
828,1,0.992183211783195,1
829,0,0.1332702891157757,1
830,1,0.9807356995022227,1
831,1,0.8175977226589868,1
832,1,0.9858206924972152,1
833,0,0.10141123047931203,0
834,0,0.07152799962744666,0
835,0,0.07843372454507833,0
836,1,0.9907537651296802,1
837,0,0.0545239530027308,0
838,0,0.08654131420882158,0
839,1,0.846380903262605,1
840,1,0.5771062728816315,1
841,0,0.16298968939860992,0
842,0,0.03388734153510508,0
843,1,0.9648122968055164,1
844,0,0.010232280248317877,0
845,0,0.07843372454507833,0
846,0,0.0341224928277071,0
847,0,0.01580773549375028,0
848,0,0.048435176667472365,0
849,0,0.10841042840478166,0
850,1,0.9868312270779802,1
851,0,0.0066457652128795895,0
852,0,0.015921330613822327,0
853,0,0.2232646492672656,0
854,1,0.9396898702358029,1
855,1,0.8162973032843727,0
856,1,0.8092722301916863,1
857,1,0.9476154811579243,1
858,0,0.33583305166787414,1
859,1,0.9201320963465622,1
860,0,0.10141123047931203,0
861,0,0.013876973957528876,0
862,0,0.07624324774806426,0
863,1,0.9735206149671748,1
864,0,0.01897363736912925,0
865,0,0.07966336693220023,0
866,1,0.9461469860414109,1
867,1,0.9335925705732175,1
868,0,0.2183974001627759,0
869,0,0.05670259923838088,0
870,1,0.9942819722627536,1
871,0,0.07148419187213695,0
872,1,0.9822086698258372,1
873,0,0.024526124513525864,0
874,0,0.06390223765066774,0
875,1,0.937572085047922,1
876,1,0.8688288434323186,1
877,0,0.08094882166328483,0
878,0,0.06478431988581304,0
879,0,0.054897015892182245,0
880,1,0.9701791797514213,1
881,1,0.8200147277969951,1
882,0,0.0603680017282833,0
883,0,0.35559766006249693,0
884,0,0.08499595706344094,0
885,0,0.1947114390551096,0
886,0,0.011074152045481404,0
887,0,0.09791497234687367,0
888,1,0.9292080509916487,1
889,0,0.11396051238878684,0
890,1,0.7654226847739918,1
891,0,0.07430876845818127,0
